group_id,x,y,w,h,FID_Soil25,soilgroup,fertility,texture_to,OBJECTID,Id,sugar,cassava,maize,rice,water_code,crop_type,landuse
38629,101.07953844827776,13.359916982570711,0.003,0.003,"27.0,28.0","24hi,44","ต่ำ,ต่ำ","ดินทรายปนดินร่วน,ดินทรายปนดินร่วน","351029.0,351029.0,351029.0,351029.0,351029.0,351029.0","0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,6.0,"3.0,3.0,3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102,A0102,A0102",Field crop
38632,101.08853844827776,13.359916982570711,0.003,0.003,28.0,44,ต่ำ,ดินทรายปนดินร่วน,"41.0,41.0,41.0,41.0","0.0,0.0,0.0,0.0",4.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204",Field crop
38636,101.10053844827776,13.359916982570711,0.003,0.003,28.0,44,ต่ำ,ดินทรายปนดินร่วน,"351029.0,351029.0,351029.0,351029.0,351029.0,351029.0,41.0,41.0,41.0,41.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.0,0.0,0.0,6.0,"3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0","A0102,A0102,A0102,A0102,A0102,A0102,A0204,A0204,A0204,A0204",Field crop
38637,101.10353844827776,13.359916982570711,0.003,0.003,28.0,44,ต่ำ,ดินทรายปนดินร่วน,"1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",8.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Paddy field
38647,101.13353844827778,13.359916982570711,0.003,0.003,801.0,43,ต่ำ,ดินทรายปนดินร่วน,"1476.0,1476.0,1476.0,1476.0,1476.0,1476.0","0.0,0.0,0.0,0.0,0.0,0.0",6.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204",Field crop
38650,101.14253844827778,13.359916982570711,0.003,0.003,801.0,43,ต่ำ,ดินทรายปนดินร่วน,"351031.0,351031.0,351031.0,351031.0,351031.0","0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,5.0,"3.0,3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102,A0102",Paddy field
38651,101.14553844827778,13.359916982570711,0.003,0.003,"28.0,801.0","44,43","ต่ำ,ต่ำ","ดินทรายปนดินร่วน,ดินทรายปนดินร่วน","351031.0,351031.0,351031.0,351031.0,351031.0","0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,5.0,"3.0,3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102,A0102",Pasture and farm house
38655,101.15753844827778,13.359916982570711,0.003,0.003,28.0,44,ต่ำ,ดินทรายปนดินร่วน,"44.0,1476.0,1476.0,44.0,1476.0,44.0,1476.0,1476.0,1476.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",9.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
38658,101.16653844827778,13.359916982570711,0.003,0.003,28.0,44,ต่ำ,ดินทรายปนดินร่วน,"1476.0,1476.0,1476.0,1476.0,1476.0,1476.0","0.0,0.0,0.0,0.0,0.0,0.0",6.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204",Field crop
38659,101.16953844827778,13.359916982570711,0.003,0.003,28.0,44,ต่ำ,ดินทรายปนดินร่วน,"1476.0,1476.0,1476.0,1476.0,1476.0,1476.0","0.0,0.0,0.0,0.0,0.0,0.0",6.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204",Pasture and farm house
38663,101.18153844827778,13.359916982570711,0.003,0.003,28.0,44,ต่ำ,ดินทรายปนดินร่วน,"1476.0,1476.0,1476.0,1476.0,1476.0,1476.0","0.0,0.0,0.0,0.0,0.0,0.0",6.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204",Field crop
38664,101.18453844827778,13.359916982570711,0.003,0.003,28.0,44,ต่ำ,ดินทรายปนดินร่วน,"1476.0,1476.0,1476.0,1476.0,1476.0,1476.0","0.0,0.0,0.0,0.0,0.0,0.0",6.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204",Field crop
38667,101.19353844827778,13.359916982570711,0.003,0.003,28.0,44,ต่ำ,ดินทรายปนดินร่วน,"44.0,1476.0,1476.0,44.0,1476.0,44.0,1476.0,1476.0,1476.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",9.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Pasture and farm house
38681,101.23553844827778,13.359916982570711,0.003,0.003,29.0,44B,ต่ำ,ดินทรายปนดินร่วน,"1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Pasture and farm house
38682,101.23853844827778,13.359916982570711,0.003,0.003,29.0,44B,ต่ำ,ดินทรายปนดินร่วน,"1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
38683,101.24153844827778,13.359916982570711,0.003,0.003,"29.0,337.0","44B,17","ต่ำ,ต่ำ","ดินทรายปนดินร่วน,ดินร่วนเหนียวปนทราย","1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
38689,101.25953844827778,13.359916982570711,0.003,0.003,29.0,44B,ต่ำ,ดินทรายปนดินร่วน,"1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
38690,101.26253844827778,13.359916982570711,0.003,0.003,"29.0,174.0","44B,35B","ต่ำ,ต่ำ","ดินทรายปนดินร่วน,ดินร่วนปนทราย","1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
38691,101.26553844827778,13.359916982570711,0.003,0.003,174.0,35B,ต่ำ,ดินร่วนปนทราย,"1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0,1486.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
